UMGS1015	1.96561308741			-
UMGS1016	2.38662809687			-
UMGS1017	2.28615554294			-
UMGS1018	1.95895164829			-
UMGS1019	1.60252410854			-
UMGS469	2.42159215984			-
UMGS468	1.1373967164			-
UMGS579	2.2085406122			-
UMGS461	2.04028548075			-
UMGS460	1.74918653962			-
UMGS463	2.66866379608			-
UMGS462	2.2254882387			0.0144470912232
UMGS465	2.16543699791			-
UMGS464	2.11262113826			-
UMGS467	0.399054109818			-
UMGS466	0.156952198733			-
UMGS1498	1.30656923957			-
UMGS1499	0.943079606603			-
GCF_000321205	2.84649478298			-
UMGS1494	1.74106821263			-
UMGS1495	2.52227685591			-
UMGS1496	1.61638418085			-
UMGS1497	0.409008809595			-
UMGS1490	1.8754408173			-
UMGS1491	1.96369520012			-
UMGS1492	2.11226222792			-
UMGS1493	2.22603449699			-
UMGS571	2.0795682784			-
GCF_000969835	2.76310987825			-
UMGS1124	1.11832782237			-
UMGS1125	2.29531091673			-
UMGS1126	2.64692137843			-
UMGS1127	2.19452127899			-
UMGS1120	2.64190777515			-
UMGS1121	1.07612276053			-
UMGS1122	1.90018429033			-
UMGS1123	2.37437358106			-
GCF_900048895	2.77176781175			-
UMGS1128	1.78454127461			-
UMGS1129	1.97468819984			-
UMGS211	1.92780451169			-
UMGS216	2.84983928198			-
UMGS1238	1.56447086433			-
UMGS1239	1.97910484361			-
UMGS997	1.88849532821			-
UMGS1230	1.856170671			-
UMGS1231	1.44594322746			-
UMGS1232	2.62493340057			-
UMGS1233	2.03584706972			-
UMGS1234	3.34488938218			-
UMGS1235	1.99649677579			-
UMGS1236	3.87458682418			-
UMGS1237	1.55324227901			-
UMGS241	2.49168335879			-
UMGS240	2.06070808853			-
UMGS243	1.88307622817			-
UMGS242	2.14509194964			-
UMGS245	2.60831264544			-
UMGS244	2.11067590021			-
UMGS247	2.11699185558			-
UMGS249	2.11196702525			-
UMGS248	1.8809392708			-
14207_7_57	2.13663755022			-
14207_7_56	2.71090129538			-
14207_7_54	2.86847845457			-
14207_7_52	2.87852218498			-
14207_7_50	2.48393880538			-
GCF_000527295	2.41076869916			-
14207_7_59	2.90530885144			-
UMGS1850	1.89802320264			-
GCF_000162215	4.60520595463			-
GCF_000163075	2.54965710366			-
UMGS15	2.4585595669			-
UMGS869	2.45204308428			-
UMGS868	2.20543652924			-
12718_7_39	1.93172146211			-
UMGS865	1.65580612639			-
UMGS864	2.04263264808			-
UMGS867	1.874166162			-
UMGS866	2.41975941892			-
UMGS861	1.9019298127			-
UMGS1971	2.94411035672			-
UMGS863	1.74603139275			-
UMGS1970	0			-
UMGS11	1.43877135134			-
UMGS1976	1.52193074025			-
UMGS13	2.0568255904			-
GCF_000479265	1.61464295705			-
UMGS12	2.97552789198			-
UMGS1500	1.59633909042			-
GCF_900078305	1.37071324239			-
f_20287_6_9	4.82896433554			-
GCF_000479045	1.90275847971			-
f_20287_6_4	2.14215443602			-
f_20287_6_6	1.07880323192			-
f_20298_2_23	3.49352170785			-
GCF_000311725	2.01323616604			-
f_20298_2_28	3.44554065657			-
f_20298_2_29	1.46688027403			-
UMGS1132	2.00584112608			-
f_21673_4_91	2.54881797617			-
GCF_000155205	3.27414176466			-
12718_7_17	2.03304893303			-
12718_7_14	1.92606365389			-
12718_7_15	1.60273795691			-
12718_7_13	2.31492705124			-
12718_7_10	2.18527467673			-
UMGS38	2.40027929736			-
UMGS37	2.74910602099	uc	2.03192194741	0.00653337498294
UMGS36	1.83591555108			-
UMGS35	2.81644155494			-
UMGS34	2.44852952553			-
UMGS33	1.59869766637			0.0493175821627
UMGS32	1.36196579656			-
UMGS31	2.79967381946			-
UMGS30	2.18734436924			-
UMGS645	0			-
UMGS644	1.02811510999			-
11861_6_55	1.98561304386			-
UMGS646	3.06619674211			-
UMGS641	1.0921406563			-
UMGS640	0.773191224435			-
UMGS643	0.36818401672			-
UMGS642	0			-
UMGS649	0.524941573861			-
UMGS648	2.21672802972			-
11861_6_58	2.96952222931			-
UMGS887	1.96490277817			-
UMGS886	2.47304824197			-
UMGS885	1.66128836799			-
UMGS884	2.39060483087			-
UMGS883	1.54112427621			-
UMGS882	2.28174638561			-
UMGS881	2.77876522768			-
UMGS880	1.93413580211			-
UMGS889	2.96982791266			-
UMGS888	0.543506010908			-
14670_1_61	2.24984268698			-
UMGS1719	1.46645099619			-
UMGS1718	1.99089884227			-
UMGS1717	2.24675903693			-
GCF_000403725	1.58566443264			-
UMGS1715	1.77535942354			-
UMGS1714	1.62471359361			-
UMGS1713	1.73856281521			-
UMGS1712	1.79617119668			-
UMGS1711	1.16856304369			-
UMGS1710	4.16991669372			-
GCF_000285535	1.67109971858			-
f_20298_3_62	2.26369741654			-
UMGS508	1.68743300397			-
UMGS509	2.20397213354			-
f_20298_3_66	2.24612329011			-
f_20298_3_65	2.34378073287			-
f_20298_3_64	2.52435794389			-
UMGS502	1.49795700902			-
UMGS503	1.69685759929			-
f_20298_3_69	2.7864252644			-
UMGS501	1.96622314908			-
UMGS506	0.0972706150994			-
GCF_000020425	2.42332320327			-
UMGS504	2.37040354613			-
UMGS505	1.56100051743			-
GCF_001243895	2.42687198964			-
UMGS1959	1.78478552366			-
UMGS1958	2.0588840086			-
UMGS485	0.880076135168			-
UMGS1951	1.13825914397			-
UMGS1950	2.58998212276			-
UMGS1953	2.97868380996			-
UMGS1952	2.14026381951			-
UMGS1955	1.71736875272			-
UMGS1954	3.71879813488			-
f_20287_6_22	3.329931639			-
UMGS1956	1.35937550192			-
UMGS1821	2.06727434077			-
13470_2_78	2.01772653658			-
UMGS1823	2.11798947534			-
UMGS1822	1.19799724417			-
UMGS1825	2.05263857797			-
GCF_000157015	4.05709536708			-
UMGS1826	2.32356967082			-
13470_2_71	2.35356467149			-
UMGS1828	1.86273804277			0.046378162027
GCF_000156015	2.24315773256			-
13470_2_75	1.57641587393			-
13470_2_77	1.91776499009			-
UMGS1003	2.19737670995			0.0383832849733
UMGS1002	1.88993919052			-
UMGS474	1.79035798007			-
UMGS475	2.60016595914			-
UMGS1007	3.00569014489			-
UMGS1006	2.0417888625			-
UMGS1005	3.34917108985			-
UMGS1004	2.01211262656			-
UMGS2020	0.940357711908			0.0377172484859
UMGS2021	1.11594909191			-
UMGS1009	0			-
GCF_000242955	2.7167551799			-
UMGS2024	1.79655789858			-
UMGS2025	2.34124281917			-
UMGS2026	0.988833679384			-
UMGS2027	4.04586455952			-
GCF_900086625	2.5912880415			-
UMGS1489	0.699054514953			-
UMGS1488	2.61207348808			-
UMGS1487	1.55702880413			-
UMGS1485	0.849066454536			-
UMGS1484	1.59790717235			-
UMGS1483	1.2421711481			-
UMGS1482	1.01176172092			-
UMGS1481	2.37025434969			-
UMGS1480	1.14820660419			-
GCF_000158655	2.47672888838			-
UMGS205	2.38307353338			-
UMGS1137	2.80502430639			-
UMGS1136	1.80093602844			-
UMGS1135	2.57016079429			-
UMGS1134	1.75828232732			-
UMGS1133	1.60413390084			-
GCF_000225705	1.48492895157			-
UMGS1131	0.051282214964			-
UMGS1130	2.64295637243			-
UMGS1139	0.763582229348			-
UMGS1138	2.00632833184			-
GCF_000753355	1.82606302734			-
GCF_000187265	2.17361174206			-
GCF_000466385	2.29852256568			-
GCF_000411415	1.54924744804			-
UMGS1984	1.13405305559			-
GCF_000285835	0.773399376163			-
UMGS2013	1.17140748789			-
UMGS1229	2.0451908649			-
UMGS206	2.44351750525			-
UMGS1222	1.82843764294			-
UMGS1221	2.34299929708			-
UMGS1220	0.481584534885			0.00956518086167
UMGS1227	2.66604367474			-
UMGS1226	2.44781177818			-
UMGS1225	1.67340251077			0.025127509617
UMGS1224	1.79583781878			-
UMGS1985	0			-
12718_7_7	1.88168586941			-
UMGS258	1.6718003584			-
12718_7_3	2.04959559904			-
UMGS256	0.55575013942			-
UMGS257	2.62630983766			-
UMGS254	2.07740358438			-
UMGS255	2.14419789348			-
UMGS252	1.54827875692			-
12718_7_9	1.994199052			-
UMGS250	1.92563406802			-
UMGS251	2.29399184188			-
UMGS155	2.52498652717			-
14207_7_64	2.52512435265			-
UMGS1345	1.50644020266			-
UMGS157	2.23217251036			-
UMGS156	2.66951724964			-
UMGS151	1.76780566645			-
UMGS1342	2.38710943823			-
UMGS2076	1.92957608679			-
GCF_000411395	3.50103848327			-
UMGS2075	3.37521844556			-
UMGS2074	1.62484911026			-
UMGS2073	1.38613560766			-
GCF_000158435	1.89893183853			-
UMGS2072	1.95215639886			-
UMGS2071	1.26906203294			-
GCF_000162155	4.36690267537			-
UMGS1348	1.79110603479			-
UMGS2070	1.327944429			0.0402961270494
GCF_000159215	1.68886468145			-
UMGS1349	0.484420129708			-
GCF_000163935	1.76376829494			-
UMGS784	0.353975996966			-
UMGS785	2.1038417547			-
UMGS428	0.547568477904			-
UMGS394	0.747870928042			0.02294474704
UMGS393	0.317396496381			0.0212236287287
GCF_000160575	1.66838891723			-
UMGS878	0			0.032443459534
UMGS879	1.87385364243			-
UMGS872	1.26825952147			-
UMGS873	1.98379439383			-
UMGS870	2.24449991974			-
UMGS259	1.75762069943			-
UMGS876	0.27492621021			-
UMGS877	0.815687166675			-
UMGS874	2.14351398178			0.00754643196629
UMGS875	2.3547811151			-
GCF_000155855	2.89972635402	control	2.47137403513	0.0439831428505
GCF_000308055	1.99711833913			-
UMGS253	3.06958362795			-
GCF_000468015	3.06556213213			-
GCF_900046455	1.3858271883			-
UMGS1066	2.20749097837			-
f_20298_2_31	1.84660640284			-
14207_6_9	3.46366123242			-
14207_6_2	1.85484755216			-
14207_6_3	2.54118121728			-
18048_1_70	3.0464575317			-
18048_1_72	3.13480454746			-
GCF_000269565	2.42540673811			-
UMGS48	2.43702084728			-
UMGS49	2.57848861935			-
GCF_000238655	2.42507498618			-
UMGS42	2.65780777332	uc	2.00748588692	0.0154958404847
GCF_001078425	3.35607722083	cd	3.00844733157	0.0156435044892
UMGS40	2.14306123843			-
UMGS41	2.76295407643			-
UMGS46	1.64003243714			-
UMGS47	2.13696793955			-
UMGS44	1.74367419837			-
UMGS45	1.53524287194			0.0462913505789
13414_6_15	2.99589949659			-
UMGS653	0.573318808575			-
13414_6_17	2.85508179466			-
11861_6_61	2.54794905524			-
UMGS656	1.81535777411			-
13414_6_10	2.48499243138			-
UMGS654	2.24205323029			-
13414_6_12	2.56256960729			-
UMGS658	3.31460125283			-
UMGS659	2.75381785837			-
UMGS894	2.27344686097			-
UMGS895	1.96343689114			-
UMGS896	1.59210128924			-
GCF_000154405	1.73960145057			-
UMGS890	2.0595754852			-
UMGS891	2.37684154364			-
UMGS892	0.972450259812			-
UMGS893	2.32039630591			-
GCF_000146835	2.00096853151			-
UMGS898	2.38058887129			-
UMGS899	2.0967336579			-
UMGS1847	2.16193871699			-
GCF_000157995	2.62898578484			-
GCF_000243215	2.90662331242			-
UMGS1722	1.61464305895			-
UMGS1720	1.23464109237			-
UMGS1721	0.549971836106			-
UMGS1726	0.167520225075			-
UMGS1727	1.51908589775			-
UMGS1724	1.34715836869			-
UMGS1725	1.65291674742			-
f_20298_3_57	1.97917981221			-
UMGS1728	1.79086399737			-
UMGS1729	0.990412667537			-
f_20298_3_52	2.24715068108			-
GCF_000185705	3.44510696281			-
GCF_000321045	2.35605674634			-
UMGS1928	1.29129358056			-
UMGS1929	2.87489045852			-
GCF_900086585	2.16920176012			-
f_20287_6_37	2.92167942392			-
UMGS1925	1.64291038027			-
UMGS1926	0.113104429495			-
UMGS1927	3.5458909506			-
f_20287_6_33	2.38985797895			-
UMGS1557	2.22282180514			-
UMGS1922	1.43858695798			-
UMGS1923	1.51120646859			-
UMGS1586	2.02393454588			-
UMGS1855	2.0245856009			-
UMGS1584	1.81333717391			-
UMGS1585	2.12397810909			-
UMGS1582	2.58481354945			-
UMGS1583	2.00589129563			-
UMGS1580	1.84437853584			-
UMGS1581	3.84336169968			-
UMGS1807	3.19528584087			-
UMGS1858	2.25515791357			-
UMGS1859	2.43084066737			-
UMGS1589	0.944312959677			-
UMGS1036	3.24535222913			-
UMGS1037	1.53133880194			-
UMGS1034	2.49143625513			-
UMGS400	1.4320976469			-
UMGS1032	0.936571787497			-
UMGS1033	2.05305705772			-
UMGS1030	0.199223095317			-
UMGS1031	0.120668724775			-
UMGS2033	2.46888016558			-
UMGS2032	2.85711046047			-
UMGS409	1.40744163855			-
UMGS408	2.10277464085			-
UMGS2037	3.03609423279			-
UMGS2036	2.90123745794			-
UMGS1038	2.30472766007			-
UMGS1039	1.83080535616			-
UMGS353	2.57582044389			-
UMGS352	2.07257621955			-
UMGS351	2.07821849851			-
UMGS299	0.427688857113			0.00457251871801
UMGS357	2.51512735181			-
UMGS356	1.59451991587			-
f_20298_2_53	1.89426149724			-
UMGS354	1.99704082686			-
UMGS1734	1.28911516799			-
UMGS1458	1.72599746983			-
GCF_000156175	1.57139386838			-
UMGS1108	2.35966044887			-
UMGS1109	2.12022720298			-
GCF_000821085	2.31592630804			-
UMGS1451	1.8991596948			-
UMGS1100	0.481123323404			-
UMGS1101	2.66775463638			-
UMGS1106	3.01547137894			-
UMGS1107	1.69528101613			-
UMGS1104	1.07437355841			-
UMGS1105	2.08639839707			-
UMGS291	1.01899711848			-
UMGS319	0.167220185546			-
UMGS318	0.28507815115			-
UMGS317	0			-
UMGS316	0.180857875587			-
UMGS315	0.359537757773			-
UMGS314	0.644146472281			0.0236926692508
UMGS313	0.516485600896			-
UMGS312	0.454275309654			-
UMGS311	0.383369729358			-
UMGS310	0.597376782231			-
UMGS595	0.193562463172			0.0432247899091
UMGS594	1.99154124813			-
UMGS1786	2.55106243103			-
UMGS596	2.35352605036			-
UMGS590	0.50800230661			0.0334908621835
UMGS593	2.0396687442			-
UMGS1219	0			-
UMGS1216	1.37805484662			-
UMGS1217	1.97702315109			-
UMGS1214	2.36124458936			-
UMGS1215	2.32440870609			0.039553211832
UMGS1212	2.23565872581			-
UMGS1213	2.94084385201			-
UMGS1210	2.4325344024			-
f_20427_4_25	3.15771922403			-
UMGS229	1.7905165439			-
UMGS228	1.78805015292			-
GCF_001244995	2.21396034615			-
UMGS223	2.5962816537			-
UMGS222	1.83818734762			-
f_8080_1_93	3.20873494787			-
UMGS220	2.46364184487			-
UMGS227	1.5818105957			-
UMGS225	1.45397409758			-
UMGS599	2.07606576917			-
UMGS598	1.43621519338			0.0403980833106
GCF_000233495	3.23734286403			-
UMGS452	2.10328154395			-
UMGS615	2.58768968312			-
GCF_000144975	3.25046985079			-
GCF_000411535	2.33630191414			-
UMGS137	2.41524367826			-
UMGS136	1.59618635746			-
UMGS135	1.59185754609			-
UMGS134	2.18171508166			-
UMGS133	1.98451023927			-
UMGS132	2.90017676638			-
UMGS131	1.72663569587			0.0335065425375
UMGS130	2.51370402198			-
GCF_001407835	1.99041387586			-
UMGS138	2.59334839886	control	2.08371435038	0.0271843232837
GCF_000826085	1.10679524414			-
GCF_900021165	2.45104428435			-
GCF_000523555	1.84012123622			-
14207_7_75	2.01777440253			-
UMGS610	1.81006249088			-
14207_7_70	3.7883650159			-
14207_6_11	2.42730596924			-
14207_6_12	2.33240706773			-
14207_6_13	3.80340641371			-
GCF_000159175	2.1370026075			-
GCF_001244735	1.62975183814			-
GCF_001517625	2.90958146772	uc	2.27880138812	0.0280842329151
13470_2_81	2.55252714615			-
UMGS1605	2.28346578441			-
GCF_900091705	1.93239417133			-
UMGS793	2.90478297718			-
UMGS792	2.78406866318			-
UMGS791	2.76023149385			-
GCF_000313565	2.4910710908			-
UMGS797	2.81934334881			-
UMGS796	2.57228520466			-
UMGS795	2.94852367889			-
UMGS794	2.73671428156			-
UMGS799	1.78356937194			-
UMGS798	2.21230718529			-
GCF_000186505	3.26110084719			-
GCF_000154325	3.17764101483			-
f_21673_4_77	3.096819055			-
UMGS1607	2.47424294484			-
f_21673_4_71	3.16985159153			-
UMGS187	1.53543810365			-
18048_1_69	3.74744380566			-
UMGS184	3.74997409298			-
GCF_001025155	1.9291120576			-
UMGS185	2.99422231413			-
UMGS1397	1.75726592288			-
GCF_000826065	1.69097340836			-
GCF_000209405	3.02997686938			-
UMGS183	3.66403091165			-
UMGS1606	1.0735554902			-
UMGS1748	1.30042462699			-
UMGS51	1.47121458174			-
UMGS50	3.42692603984			-
UMGS53	1.93251986436			-
UMGS1394	1.57480388372			-
UMGS55	2.17052162174			-
UMGS54	2.08022131541			-
UMGS57	2.70860831039			-
UMGS56	1.47800311834			-
13414_6_60	2.08605644259			-
UMGS1520	2.23299047553			0.0276269970411
GCF_000227195	1.56620990179			-
13414_6_66	3.01296860524			-
UMGS1521	3.30029940636			-
GCF_900095865	2.87459857124			-
UMGS1999	2.81267725836			-
UMGS1250	2.58659892006			-
UMGS1601	1.93821627209			-
UMGS1523	1.85808854138			-
UMGS597	2.47424294384			0.0415806576744
UMGS1524	2.29003210114			-
UMGS1525	1.77869266861			-
UMGS1995	1.59798234735			-
UMGS1526	3.03116706199			-
UMGS1994	1.66644396042			-
UMGS1527	1.95612287882			-
UMGS1735	2.43173080267			-
f_20298_3_48	3.30842627456			-
UMGS1737	1.61146295394			-
UMGS1996	2.66222457765			-
UMGS1731	1.19865707625			-
UMGS1730	2.37377411264			-
UMGS1733	2.1325201853			-
UMGS1732	0.629229498076			-
UMGS1991	0.842711969682			-
UMGS1739	1.66450866794			-
UMGS1738	3.19179542343			-
UMGS1990	2.08861018691			-
GCF_001941425	1.56891000943			-
GCF_000285515	2.25496337753			-
UMGS1603	1.6119226348			-
UMGS1992	1.63871285268			-
GCF_000154505	2.70678973014			-
UMGS1939	1.87960578798			-
UMGS1938	2.53023229448			-
UMGS1602	2.01985632915			-
UMGS1936	0.331144949686			0.0267450529589
UMGS1935	0.487807789673			0.00425290649328
UMGS1934	1.20352412877			-
UMGS1933	1.46758634726			-
UMGS1932	1.1075304537			-
UMGS1931	2.21542219975			-
UMGS1930	1.25921973219			-
UMGS1029	2.12695094837			-
UMGS1028	2.03564615494			-
UMGS1845	3.53411568396			-
UMGS1844	2.6574673229			-
13470_2_93	2.43748086233			0.0386579541198
13470_2_92	3.33170181821			-
13470_2_91	2.24260143736			-
UMGS1840	2.0826420202			-
UMGS1021	2.02727872726			-
UMGS1020	0.84327184913			-
UMGS1023	0.431173966081			-
UMGS1022	0.0511605964139			-
UMGS1025	2.46617576716			-
UMGS1024	1.61834263174			-
UMGS1027	1.64404272549			0.0435734565369
UMGS1026	0.120871204484			-
UMGS410	2.68525582804			-
UMGS411	1.99121821314			-
UMGS412	2.28907679977			-
UMGS413	2.66903905213			-
UMGS414	0			-
UMGS415	1.9212301926			-
UMGS2008	2.15288935801			-
UMGS2009	1.26435223055			-
UMGS2006	0.474799469783			-
UMGS2007	3.47308192797			-
UMGS2004	2.66719384378			-
UMGS2005	2.04426587481			-
UMGS2002	0.103239661906			-
UMGS2003	1.9784874124			-
UMGS2000	2.16916317347			-
UMGS2001	1.74642752683			-
UMGS975	1.97412213312			-
UMGS2012	1.89322140812			0.0491311742095
UMGS592	1.81411577192			-
UMGS871	3.00339372066			-
UMGS1449	1.98103797958			-
UMGS1448	2.41697135814			-
UMGS1119	2.52933022334			-
UMGS1118	2.88584004324			-
GCF_000231275	2.72776920566			-
GCF_000969845	3.0040019217			-
UMGS1115	2.41974498112			-
UMGS1442	0.728927771263			-
UMGS1441	1.78864526181			-
UMGS1440	1.54059915492			-
UMGS1447	1.54079519148			-
UMGS1110	1.66227236791			-
UMGS1445	2.4988543536			-
UMGS1444	0.679510943956			-
UMGS1143	2.1028671496			-
GCF_000163735	3.01537140574			-
UMGS308	0.736832790611			0.0310535143378
UMGS309	0.209021168941			-
UMGS304	1.37924945379			-
UMGS305	0.646774986349			-
UMGS306	0.22138791272			-
UMGS307	0.786617734973			-
UMGS300	0.208684654296			-
UMGS1228	2.66970077925			-
UMGS302	0			-
UMGS303	0.860827232021			-
UMGS1598	2.17136777029			-
UMGS1851	2.29184511361			-
UMGS1591	2.38035884222			-
UMGS1590	1.59897092659			-
UMGS1595	2.50518817576			-
UMGS1594	1.72124910532			-
UMGS1597	1.03802259194			-
UMGS1596	2.81588478869			-
GCF_000321025	1.52139928961			-
UMGS1201	2.67776705614			-
UMGS1200	0.90588392484			-
UMGS1203	1.06653009312			-
UMGS1202	2.25306154188			-
UMGS1205	3.24353472186			-
UMGS1204	1.43150669076			-
UMGS1207	0.278628579969			-
UMGS1206	1.82275573002			-
UMGS1209	0.798161375722			0.0397671822348
UMGS1208	2.72162855936			-
GCF_000752215	1.62338244977			-
f_20298_3_63	3.15078356312			-
UMGS66	1.66636697322			-
GCF_000235885	3.36351459331			-
UMGS238	1.80362519126			-
UMGS239	2.17391487243			-
UMGS230	1.94131688375			-
UMGS231	3.61119517244			-
UMGS232	1.57244981117			-
UMGS233	1.89953047167			-
UMGS234	1.80920922494			-
UMGS235	1.61346760085			-
UMGS236	1.4242906351			-
UMGS237	1.83802676665			-
UMGS62	1.37159523202			-
GCF_000158295	1.96835006206			-
UMGS63	2.03259369249			-
GCF_001486665	3.049848667			-
GCF_000154985	2.30924733959			-
GCF_001457415	2.76470374127			-
UMGS69	2.07709722714			-
UMGS124	1.42459781984			-
UMGS125	3.16181474853			-
UMGS126	2.96222343258			-
UMGS127	1.60143057236			0.0326374325837
UMGS120	2.5521980739	control	2.01754206149	0.0213350055711
UMGS121	1.55830957429			-
UMGS122	2.45821552354			-
UMGS128	2.35304897442			0.0423951138535
UMGS129	2.64645596218	uc	2.18538429613	0.0462317158627
GCF_000381365	3.46963192056			-
GCF_000239255	2.77483343269			-
15841_8_88	2.13612652109			-
GCF_000163955	2.28146447697			-
GCF_900021175	2.07594702265			-
UMGS2038	1.92432377227			-
GCF_001457815	2.29152952395			-
GCF_000155875	2.88248696845			-
UMGS1790	0.71685009893			-
UMGS547	1.67849279526			-
GCF_900095705	1.93165633396			-
UMGS545	0.466295904312			-
UMGS542	2.02565090446			-
GCF_000238675	2.16295656716			-
UMGS543	2.23513879808			-
UMGS780	2.14462487302			-
UMGS781	3.12804215917			-
UMGS782	1.66360912792			-
UMGS783	0.214154325628			-
f_20298_2_19	2.4192214773			-
UMGS540	1.38577425596			-
UMGS786	2.88671056622			-
UMGS787	0			-
UMGS788	0.853927582037			-
UMGS789	0.714206161659			-
f_20298_3_28	1.85184404747			-
f_20298_2_10	2.17482880525			-
UMGS2019	1.64637486497			-
UMGS2018	2.05086347553			-
f_20298_3_25	1.87164545006			-
f_21673_4_43	2.09494453561			-
f_20298_3_24	2.85719035069			-
f_21673_4_46	4.58430775633			-
GCF_900078195	2.05181725223			-
GCF_001375675	1.69993506565			-
UMGS276	2.35603945671			-
UMGS420	2.25705050476			-
f_20298_3_21	1.80493716335			-
UMGS422	2.35092761778			-
UMGS271	2.04935495693			-
GCF_001182725	1.62377525622			-
13414_6_73	2.31181278051			-
UMGS4	2.64817632949			-
UMGS7	1.94168931809			-
13414_6_70	3.29680275184			-
UMGS1	1.81257840643			-
UMGS3	2.40638191179			-
UMGS2	2.53438980494			-
GCF_900095875	2.373624679			-
UMGS9	1.54146271443			-
UMGS8	2.11698946456			-
GCF_000169015	4.17560843805			-
UMGS2031	2.06338509084			-
GCF_000413375	1.43439832453			-
UMGS175	2.77014442258	control	2.56591335022	0.0299550468833
f_20298_2_33	1.92736764535			-
UMGS808	1.3645380238			0.0444488170197
UMGS806	0.0999553899201			-
GCF_000507845	1.58663357849			-
UMGS1617	2.08266010771			-
UMGS802	2.10452582457			-
UMGS1902	2.14477330279			-
UMGS1903	1.99002285003			-
UMGS1900	2.17553520357			-
UMGS1901	1.61734534695			0.0410217445337
UMGS1906	2.76798047094			-
UMGS1907	0.634580495891			-
UMGS1904	2.00318619528			-
UMGS1905	0.406804181389			-
UMGS1908	1.68989901487			-
UMGS1909	3.22127601853			-
UMGS68	0.8401732847			-
f_20287_6_18	2.74444229958			-
GCF_000245775	2.70527698754			-
UMGS1058	1.51776287002			-
UMGS1059	2.15884934534			0.0383424259317
UMGS1054	2.43668251854			-
UMGS1055	2.19667300146			-
UMGS1056	2.16676754004			0.0461209506561
UMGS1057	1.80419695721			-
UMGS1050	1.96377684679			-
UMGS1051	2.0796113732			-
UMGS1052	1.71171935843			-
UMGS1053	2.5752274011			-
UMGS2011	1.26906854345			-
UMGS2010	3.51688383303			-
UMGS1698	1.80229329408			-
UMGS1699	1.63598001208			0.00631441642989
UMGS429	0.181467642377			-
UMGS2014	2.19183769152			-
UMGS2017	1.73732788027			-
UMGS2016	1.23342962468			-
UMGS1692	2.6612694568			-
UMGS1693	1.28452042956			-
UMGS1690	1.37480122188			-
UMGS1691	3.10214729876			-
UMGS1696	2.16147857983			-
UMGS1697	3.05763412659			-
UMGS1694	3.13042485436			-
UMGS1695	1.33021175304			-
GCF_000238695	3.14640152052			-
UMGS1993	1.95131810395			-
GCF_900107675	2.74209848595			-
GCF_000156375	2.51800949128			-
