,Reads,Species,IDS,Taxon
1361,28439,498,reads_2222,GCF_001375675
1362,29839,1186,reads_2223,UMGS1608
1363,19012,2467,reads_2224,UMGS967
1364,29444,1434,reads_2225,UMGS1842
1365,25850,1752,reads_2226,UMGS284
1366,26788,585,reads_2227,UMGS1031
1367,23688,1040,reads_2228,UMGS1466
1368,29608,2140,reads_2229,UMGS65
1369,24920,410,reads_2230,GCF_000327285
1370,25174,2244,reads_223,UMGS759
1371,27288,1117,reads_2231,UMGS1541
1372,25890,903,reads_2232,UMGS1332
1373,24833,208,reads_2233,21673_4_46
1374,26072,1806,reads_2234,UMGS334
1375,28110,1544,reads_2235,UMGS1950
1376,26166,817,reads_2236,UMGS1252
1377,27138,840,reads_2237,UMGS1274
1378,27382,1495,reads_2238,UMGS1904
1379,26236,597,reads_2239,UMGS1043
1380,29002,1737,reads_2240,UMGS270
1381,29328,1827,reads_224,UMGS357
1382,25562,1047,reads_2241,UMGS1472
1383,21854,136,reads_2242,20287_6_53
1384,26792,1194,reads_2243,UMGS1615
1385,29336,1450,reads_2244,UMGS185
1386,25732,438,reads_2245,GCF_000469305
1387,30190,2036,reads_2246,UMGS559
1388,23509,51,reads_2247,13414_6_41
1389,26487,2430,reads_2248,UMGS931
1390,28372,1650,reads_2249,UMGS2054
1391,27250,1994,reads_2250,UMGS515
1392,27452,951,reads_225,UMGS137
1393,28934,175,reads_2251,20298_3_36
1394,26993,2093,reads_2252,UMGS617
1395,30409,789,reads_2253,UMGS1225
1396,26876,1787,reads_2254,UMGS316
1397,29691,1157,reads_2255,UMGS1579
1398,25486,71,reads_2256,13470_2_73
1399,26974,2199,reads_2257,UMGS715
1400,24824,1204,reads_2258,UMGS1624
1401,28823,1108,reads_2259,UMGS1532
1402,28148,1798,reads_2260,UMGS326
1403,28618,1767,reads_226,UMGS299
1404,28162,1773,reads_2261,UMGS303
1405,28098,971,reads_2262,UMGS13
1406,30856,1900,reads_2263,UMGS426
1407,30381,1487,reads_2264,UMGS1897
1408,28377,1938,reads_2265,UMGS463
1409,27341,2374,reads_2266,UMGS880
1410,28472,1167,reads_2267,UMGS1589
1411,26536,1809,reads_2268,UMGS338
1412,29406,9,reads_2269,12718_7_17
1413,30558,843,reads_2270,UMGS1277
1414,28590,1775,reads_227,UMGS305
1415,29044,1248,reads_2271,UMGS1665
1416,26148,942,reads_2272,UMGS1371
1417,31249,2084,reads_2273,UMGS606
1418,30120,661,reads_2274,UMGS1104
1419,26900,1571,reads_2275,UMGS1979
1420,32077,962,reads_2276,UMGS138
1421,24874,562,reads_2277,UMGS100
1422,30716,824,reads_2278,UMGS1259
1423,29733,1401,reads_2279,UMGS1809
1424,28632,1863,reads_2280,UMGS391
1425,29010,1166,reads_228,UMGS1587
1426,28461,244,reads_2281,GCF_000154845
1427,30047,883,reads_2282,UMGS1314
1428,31288,173,reads_2283,20298_3_34
1429,31308,968,reads_2284,UMGS1396
1430,20691,138,reads_2285,20287_6_6
1431,26895,1323,reads_2286,UMGS1734
1432,29964,1092,reads_2287,UMGS1517
1433,28186,1619,reads_2288,UMGS2024
1434,27510,1558,reads_2289,UMGS1966
1435,30340,1229,reads_2290,UMGS1647
1436,24246,1521,reads_229,UMGS1929
1437,31019,489,reads_2291,GCF_001244995
1438,24582,2149,reads_2292,UMGS668
1439,30048,1701,reads_2293,UMGS232
1440,30368,2018,reads_2294,UMGS539
1441,31768,1208,reads_2295,UMGS1628
1442,26751,2057,reads_2296,UMGS57
1443,28378,2110,reads_2297,UMGS632
1444,27999,1666,reads_2298,UMGS2069
1445,31470,1907,reads_2299,UMGS432
1446,19240,697,reads_2300,UMGS1137
1447,25548,2475,reads_230,UMGS974
1448,25567,1309,reads_2301,UMGS1720
1449,28062,1488,reads_2302,UMGS1898
1450,26928,192,reads_2303,20298_3_71
1451,26396,908,reads_2304,UMGS1338
1452,28532,948,reads_2305,UMGS1377
1453,27944,1615,reads_2306,UMGS2020
1454,25088,37,reads_2307,13414_6_10
1455,29510,1903,reads_2308,UMGS429
1456,30508,384,reads_2309,GCF_000285535
1457,26468,701,reads_23,UMGS1140
1458,31520,941,reads_2310,UMGS1370
1459,31330,1355,reads_231,UMGS1764
1460,30525,2346,reads_2311,UMGS854
1461,28055,958,reads_2312,UMGS1386
1462,24524,419,reads_2313,GCF_000411275
1463,24961,461,reads_2314,GCF_000753355
1464,27232,1845,reads_2315,UMGS375
1465,30371,288,reads_2316,GCF_000159175
1466,26890,236,reads_2317,GCF_000154325
1467,25449,1113,reads_2318,UMGS1538
1468,26796,2470,reads_2319,UMGS96
1469,28912,2243,reads_2320,UMGS758
1470,28446,1584,reads_232,UMGS1990
1471,29810,677,reads_2321,UMGS1119
1472,35359,413,reads_2322,GCF_000381365
1473,26894,1333,reads_2323,UMGS1744
1474,28584,1860,reads_2324,UMGS389
1475,25544,1983,reads_2325,UMGS504
1476,23613,1914,reads_2326,UMGS440
1477,30654,1851,reads_2327,UMGS380
1478,27793,706,reads_2328,UMGS1145
1479,31126,1614,reads_2329,UMGS201
1480,28518,1896,reads_2330,UMGS422
1481,27152,70,reads_233,13470_2_71
1482,28752,2109,reads_2331,UMGS631
1483,30840,1466,reads_2332,UMGS1875
1484,25814,196,reads_2333,20427_4_22
1485,25654,2436,reads_2334,UMGS938
1486,29946,1141,reads_2335,UMGS1564
1487,26768,724,reads_2336,UMGS1163
1488,27162,931,reads_2337,UMGS135
1489,25036,1291,reads_2338,UMGS1704
1490,30757,1956,reads_2339,UMGS47
1491,19519,160,reads_2340,20298_3_13
1492,27063,1192,reads_234,UMGS1613
1493,24248,423,reads_2341,GCF_000411415
1494,27808,2112,reads_2342,UMGS634
1495,26973,761,reads_2343,UMGS1199
1496,22951,1713,reads_2344,UMGS244
1497,28022,2412,reads_2345,UMGS914
1498,30118,799,reads_2346,UMGS1234
1499,30128,1411,reads_2347,UMGS181
1500,26185,1060,reads_2348,UMGS1484
1501,30101,228,reads_2349,GCF_000026505
1502,24403,2474,reads_2350,UMGS973
1503,28870,1671,reads_235,UMGS2073
1504,25276,2476,reads_2351,UMGS975
1505,29288,2258,reads_2352,UMGS772
1506,29001,2286,reads_2353,UMGS799
1507,26747,1256,reads_2354,UMGS1672
1508,30526,1949,reads_2355,UMGS473
1509,25977,965,reads_2356,UMGS1392
1510,26465,2389,reads_2357,UMGS894
1511,33887,185,reads_2358,20298_3_62
1512,28304,1799,reads_2359,UMGS327
1513,27324,1623,reads_2360,UMGS2028
1514,25864,1249,reads_236,UMGS1666
1515,30727,341,reads_2361,GCF_000209405
1516,19738,501,reads_2362,GCF_001403875
1517,36265,944,reads_2363,UMGS1373
1518,27262,2432,reads_2364,UMGS933
1519,25536,2197,reads_2365,UMGS713
1520,27687,735,reads_2366,UMGS1173
1521,26542,1041,reads_2367,UMGS1467
1522,27764,2275,reads_2368,UMGS789
1523,29608,225,reads_2369,8080_1_93
1524,30870,2280,reads_2370,UMGS793
1525,26535,556,reads_237,UMGS1004
1526,29736,572,reads_2371,UMGS1019
1527,26344,2215,reads_2372,UMGS730
1528,28146,1468,reads_2373,UMGS1878
1529,30910,2256,reads_2374,UMGS770
1530,30470,1933,reads_2375,UMGS459
1531,27707,1199,reads_2376,UMGS161
1532,28022,1920,reads_2377,UMGS447
1533,33805,2434,reads_2378,UMGS935
1534,24263,88,reads_2379,14207_7_23
1535,30018,1131,reads_2380,UMGS1555
1536,30921,2445,reads_238,UMGS946
1537,29990,1792,reads_2381,UMGS320
1538,25780,2123,reads_2382,UMGS644
1539,27848,1993,reads_2383,UMGS514
1540,24930,378,reads_2384,GCF_000245775
1541,27202,820,reads_2385,UMGS1255
1542,32274,1245,reads_2386,UMGS1662
1543,31296,105,reads_2387,14207_7_75
1544,27405,2359,reads_2388,UMGS867
1545,29963,1031,reads_2389,UMGS1457
1546,27912,1286,reads_2390,UMGS16
1547,25875,229,reads_239,GCF_000144975
1548,28800,1789,reads_2391,UMGS318
1549,23682,491,reads_2392,GCF_001282665
1550,28938,1252,reads_2393,UMGS1669
1551,30792,1951,reads_2394,UMGS475
1552,26596,1999,reads_2395,UMGS51
1553,29384,2059,reads_2396,UMGS581
1554,28826,372,reads_2397,GCF_000241405
1555,28233,790,reads_2398,UMGS1226
1556,29246,856,reads_2399,UMGS128
1557,27826,2293,reads_2400,UMGS804
1558,25596,470,reads_240,GCF_000826525
1559,23110,301,reads_2401,GCF_000160855
1560,24838,2134,reads_2402,UMGS654
1561,30644,1035,reads_2403,UMGS1461
1562,30253,1189,reads_2404,UMGS1610
1563,25604,853,reads_2405,UMGS1287
1564,29704,1460,reads_2406,UMGS186
1565,29487,2069,reads_2407,UMGS592
1566,25557,2385,reads_2408,UMGS890
1567,26697,42,reads_2409,13414_6_20
1568,23102,1093,reads_24,UMGS1518
1569,28317,1652,reads_2410,UMGS2056
1570,31068,1043,reads_241,UMGS1469
1571,27468,818,reads_2411,UMGS1253
1572,29988,1099,reads_2412,UMGS1523
1573,22692,122,reads_2413,18048_1_72
1574,28106,615,reads_2414,UMGS1060
1575,33557,215,reads_2415,21673_4_87
1576,20826,356,reads_2416,GCF_000233495
1577,28394,1538,reads_2417,UMGS1944
1578,25838,2185,reads_2418,UMGS701
1579,29984,1403,reads_2419,UMGS1811
1580,25706,188,reads_2420,20298_3_65
1581,32007,2250,reads_242,UMGS764
1582,25796,1094,reads_2421,UMGS1519
1583,28408,2458,reads_2422,UMGS959
1584,25546,1395,reads_2423,UMGS1801
1585,23468,169,reads_2424,20298_3_26
1586,29724,1178,reads_2425,UMGS1600
1587,26140,2072,reads_2426,UMGS595
1588,25782,75,reads_2427,13470_2_81
1589,27946,1193,reads_2428,UMGS1614
1590,35328,22,reads_2429,12718_7_51
1591,27662,2067,reads_2430,UMGS589
1592,31087,1674,reads_243,UMGS2076
1593,36565,523,reads_2431,GCF_900021165
1594,28879,314,reads_2432,GCF_000166035
1595,24187,276,reads_2433,GCF_000158235
1596,30868,2435,reads_2434,UMGS937
1597,27444,1358,reads_2435,UMGS1767
1598,19757,414,reads_2436,GCF_000382465
1599,26866,2365,reads_2437,UMGS872
1600,23384,1966,reads_2438,UMGS489
1601,25403,150,reads_2439,20298_2_3
1602,27648,1310,reads_2440,UMGS1721
1603,26112,1027,reads_244,UMGS1453
1604,26602,1288,reads_2441,UMGS1701
1605,32580,363,reads_2442,GCF_000238615
1606,27532,765,reads_2443,UMGS1201
1607,29768,97,reads_2444,14207_7_50
1608,30573,1123,reads_2445,UMGS1548
1609,28010,2172,reads_2446,UMGS68
1610,29028,1793,reads_2447,UMGS321
1611,22822,786,reads_2448,UMGS1221
1612,32094,467,reads_2449,GCF_000826065
1613,34325,267,reads_2450,GCF_000157035
1614,29678,1239,reads_245,UMGS1657
1615,26812,2042,reads_2451,UMGS565
1616,24452,1382,reads_2452,UMGS178
1617,25185,2453,reads_2453,UMGS954
1618,27610,1262,reads_2454,UMGS1678
1619,25278,1062,reads_2455,UMGS1487
1620,26922,580,reads_2456,UMGS1026
1621,33106,1104,reads_2457,UMGS1529
1622,28936,737,reads_2458,UMGS1175
1623,24367,205,reads_2459,21673_4_38
1624,26718,454,reads_2460,GCF_000741205
1625,27792,1151,reads_246,UMGS1573
1626,29316,2401,reads_2461,UMGS904
1627,27342,1985,reads_2462,UMGS506
1628,28477,1706,reads_2463,UMGS237
1629,33956,517,reads_2464,GCF_001487125
1630,29466,1783,reads_2465,UMGS312
1631,29430,2251,reads_2466,UMGS765
1632,35757,1008,reads_2467,UMGS1436
1633,26928,2074,reads_2468,UMGS597
1634,29362,920,reads_2469,UMGS134
1635,29720,2329,reads_2470,UMGS839
1636,26193,1471,reads_247,UMGS1880
1637,26779,1807,reads_2471,UMGS335
1638,28869,310,reads_2472,GCF_000163735
1639,33262,193,reads_2473,20298_3_81
1640,23560,209,reads_2474,21673_4_53
1641,30659,2377,reads_2475,UMGS883
1642,18841,537,reads_2476,GCF_900086655
1643,29876,1050,reads_2477,UMGS1475
1644,28963,960,reads_2478,UMGS1388
1645,32464,1391,reads_2479,UMGS1799
1646,31336,777,reads_2480,UMGS1212
1647,26220,2439,reads_248,UMGS940
1648,28218,1464,reads_2481,UMGS1873
1649,26262,2504,reads_2482,UMGS9
1650,30964,214,reads_2483,21673_4_80
1651,33609,335,reads_2484,GCF_000191845
1652,27549,2095,reads_2485,UMGS619
1653,29579,578,reads_2486,UMGS1024
1654,28036,616,reads_2487,UMGS1061
1655,25834,1386,reads_2488,UMGS1794
1656,25507,278,reads_2489,GCF_000158295
1657,29632,1757,reads_2490,UMGS289
1658,28782,337,reads_249,GCF_000195635
1659,27992,2160,reads_2491,UMGS678
1660,32652,79,reads_2492,14207_6_11
1661,27244,1515,reads_2493,UMGS1923
1662,27064,1702,reads_2494,UMGS233
1663,18834,440,reads_2495,GCF_000478505
1664,25756,2147,reads_2496,UMGS666
1665,28762,1470,reads_2497,UMGS187
1666,29750,153,reads_2498,20298_2_4
1667,25468,1362,reads_2499,UMGS1771
1668,28975,1932,reads_2500,UMGS458
1669,22777,213,reads_250,21673_4_77
1670,30570,1273,reads_2501,UMGS1689
1671,30706,1326,reads_2502,UMGS1738
1672,26966,602,reads_2503,UMGS1048
1673,26826,1935,reads_2504,UMGS460
1674,27684,1891,reads_25,UMGS418
1675,32148,563,reads_251,UMGS1010
1676,28292,1848,reads_252,UMGS378
1677,30317,1945,reads_253,UMGS46
1678,25906,1232,reads_254,UMGS164
1679,30320,542,reads_255,GCF_900091705
1680,30085,640,reads_256,UMGS1084
1681,28896,2171,reads_257,UMGS689
1682,27029,1190,reads_258,UMGS1611
1683,29664,867,reads_259,UMGS12
1684,29363,1079,reads_260,UMGS1501
1685,27309,1110,reads_26,UMGS1534
1686,20622,68,reads_261,13470_2_65
1687,30459,1299,reads_262,UMGS1711
1688,31929,456,reads_263,GCF_000751555
1689,26436,1412,reads_264,UMGS1820
1690,28453,354,reads_265,GCF_000231275
1691,33299,1729,reads_266,UMGS260
1692,23598,2444,reads_267,UMGS945
1693,27948,713,reads_268,UMGS1153
1694,27761,774,reads_269,UMGS120
1695,26842,631,reads_270,UMGS1075
1696,26494,2311,reads_27,UMGS820
1697,24884,1400,reads_271,UMGS1808
1698,24765,481,reads_272,GCF_001182045
1699,28895,1212,reads_273,UMGS1631
1700,31178,1947,reads_274,UMGS471
1701,26513,389,reads_275,GCF_000297775
1702,26668,645,reads_276,UMGS1089
1703,28675,1440,reads_277,UMGS1848
1704,30135,1244,reads_278,UMGS1661
1705,19613,1750,reads_279,UMGS282
1706,28662,130,reads_280,18391_1_7
1707,26549,300,reads_28,GCF_000160595
1708,30825,1237,reads_281,UMGS1654
1709,29396,2279,reads_282,UMGS792
1710,31305,272,reads_283,GCF_000158055
1711,28399,329,reads_284,GCF_000187265
1712,29723,1698,reads_285,UMGS22
1713,27271,747,reads_286,UMGS1185
1714,26552,1552,reads_287,UMGS1959
1715,26558,2212,reads_288,UMGS727
1716,33389,131,reads_289,20287_6_18
1717,26203,297,reads_290,GCF_000159975
1718,30497,1875,reads_29,UMGS402
1719,33042,1689,reads_291,UMGS21
1720,30110,1873,reads_292,UMGS400
1721,28948,707,reads_293,UMGS1146
1722,29232,2483,reads_294,UMGS981
1723,24802,1180,reads_295,UMGS1602
1724,25400,1836,reads_296,UMGS365
1725,30626,2053,reads_297,UMGS576
1726,27216,1234,reads_298,UMGS1651
1727,25457,239,reads_299,GCF_000154465
1728,28507,1458,reads_300,UMGS1868
1729,28657,32,reads_30,12718_7_89
1730,30120,2125,reads_301,UMGS646
1731,26958,475,reads_302,GCF_001025155
1732,31036,1593,reads_303,UMGS1
1733,24436,1732,reads_304,UMGS263
1734,24584,2338,reads_305,UMGS847
1735,24719,351,reads_306,GCF_000225705
1736,27000,2092,reads_307,UMGS616
1737,24439,1883,reads_308,UMGS410
1738,31209,1984,reads_309,UMGS505
1739,22739,519,reads_3,GCF_001517625
1740,27082,894,reads_310,UMGS1324
1741,28666,458,reads_31,GCF_000752035
1742,30088,1049,reads_311,UMGS1474
1743,25344,2226,reads_312,UMGS740
1744,28418,607,reads_313,UMGS1052
1745,25466,1159,reads_314,UMGS1580
1746,28175,1013,reads_315,UMGS1440
1747,30458,2206,reads_316,UMGS721
1748,29699,1407,reads_317,UMGS1816
1749,27340,1958,reads_318,UMGS481
1750,25776,714,reads_319,UMGS1154
1751,28309,718,reads_320,UMGS1158
1752,26242,876,reads_32,UMGS1308
1753,24690,417,reads_321,GCF_000411235
1754,27151,1616,reads_322,UMGS2021
1755,29404,43,reads_323,13414_6_24
1756,28206,1772,reads_324,UMGS302
1757,31164,1215,reads_325,UMGS1634
1758,28012,604,reads_326,UMGS104
1759,26887,76,reads_327,13470_2_91
1760,25584,892,reads_328,UMGS1322
1761,28946,2232,reads_329,UMGS746
1762,32089,2463,reads_330,UMGS963
1763,19155,1678,reads_33,UMGS208
1764,22846,1719,reads_331,UMGS250
1765,27805,961,reads_332,UMGS1389
1766,25136,319,reads_333,GCF_000173355
1767,30484,588,reads_334,UMGS1034
1768,29161,123,reads_335,18048_1_93
1769,29372,1465,reads_336,UMGS1874
1770,26122,2056,reads_337,UMGS579
1771,28437,858,reads_338,UMGS1291
1772,25580,1143,reads_339,UMGS1566
1773,28006,1741,reads_340,UMGS274
1774,29828,1172,reads_34,UMGS1595
1775,29562,798,reads_341,UMGS1233
1776,29238,1901,reads_342,UMGS427
1777,30668,2044,reads_343,UMGS567
1778,28001,878,reads_344,UMGS130
1779,27152,1992,reads_345,UMGS513
1780,28784,1380,reads_346,UMGS1788
1781,26260,906,reads_347,UMGS1336
1782,28365,1246,reads_348,UMGS1663
1783,30726,1822,reads_349,UMGS352
1784,29619,1474,reads_350,UMGS1883
1785,27393,2353,reads_35,UMGS860
1786,31080,594,reads_351,UMGS1040
1787,25958,1296,reads_352,UMGS1709
1788,28306,2152,reads_353,UMGS670
1789,24192,46,reads_354,13414_6_33
1790,26721,1396,reads_355,UMGS1802
1791,25184,2037,reads_356,UMGS55
1792,34060,368,reads_357,GCF_000238735
1793,28354,1857,reads_358,UMGS386
1794,27086,2403,reads_359,UMGS906
1795,26517,1672,reads_360,UMGS2074
1796,27455,800,reads_36,UMGS1235
1797,27518,576,reads_361,UMGS1022
1798,27104,495,reads_362,GCF_001368835
1799,25239,1481,reads_363,UMGS1891
1800,35762,513,reads_364,GCF_001486505
1801,27337,710,reads_365,UMGS1149
1802,24256,374,reads_366,GCF_000242435
1803,29172,2328,reads_367,UMGS838
1804,29089,2113,reads_368,UMGS635
1805,32632,2349,reads_369,UMGS857
1806,32752,202,reads_370,21673_4_33
1807,29256,1803,reads_37,UMGS331
1808,25320,869,reads_371,UMGS1301
1809,25568,2285,reads_372,UMGS798
1810,26154,877,reads_373,UMGS1309
1811,24078,1095,reads_374,UMGS151
1812,25140,277,reads_375,GCF_000158275
1813,31688,1024,reads_376,UMGS1450
1814,26708,1819,reads_377,UMGS349
1815,23077,2493,reads_378,UMGS990
1816,28014,910,reads_379,UMGS133
1817,26095,2077,reads_380,UMGS59
1818,26600,989,reads_38,UMGS1418
1819,29363,1886,reads_381,UMGS413
1820,21099,801,reads_382,UMGS1236
1821,29206,2127,reads_383,UMGS648
1822,25828,1928,reads_384,UMGS454
1823,26664,1828,reads_385,UMGS358
1824,26840,148,reads_386,20298_2_31
1825,25368,2296,reads_387,UMGS807
1826,23519,1813,reads_388,UMGS341
1827,31348,465,reads_389,GCF_000821085
1828,25679,625,reads_390,UMGS106
1829,28190,2273,reads_39,UMGS787
1830,30820,621,reads_391,UMGS1066
1831,26081,1626,reads_392,UMGS2031
1832,27840,852,reads_393,UMGS1286
1833,29734,1425,reads_394,UMGS1834
1834,33015,190,reads_395,20298_3_69
1835,22865,1241,reads_396,UMGS1659
1836,26873,2031,reads_397,UMGS552
1837,24404,2278,reads_398,UMGS791
1838,25507,23,reads_399,12718_7_56
1839,28092,1594,reads_400,UMGS2000
1840,24101,285,reads_40,GCF_000158495
1841,29464,2135,reads_401,UMGS655
1842,31744,1221,reads_402,UMGS163
1843,30016,1644,reads_403,UMGS2049
1844,25970,1565,reads_404,UMGS1972
1845,27553,874,reads_405,UMGS1306
1846,25626,2191,reads_406,UMGS708
1847,29559,1960,reads_407,UMGS483
1848,23132,125,reads_408,18048_2_67
1849,30064,1927,reads_409,UMGS453
1850,26694,1305,reads_4,UMGS1717
1851,26097,2397,reads_410,UMGS900
1852,28476,1257,reads_41,UMGS1673
1853,23181,47,reads_411,13414_6_34
1854,23904,259,reads_412,GCF_000156055
1855,27405,2391,reads_413,UMGS896
1856,36386,1738,reads_414,UMGS271
1857,28212,1019,reads_415,UMGS1446
1858,31583,194,reads_416,20298_3_8
1859,27323,283,reads_417,GCF_000158455
1860,27746,2287,reads_418,UMGS79
1861,26864,1861,reads_419,UMGS38
1862,28992,2240,reads_420,UMGS754
1863,28356,1238,reads_42,UMGS1656
1864,31052,1580,reads_421,UMGS1987
1865,30564,2291,reads_422,UMGS802
1866,30041,2495,reads_423,UMGS992
1867,27067,2392,reads_424,UMGS897
1868,29770,1096,reads_425,UMGS1520
1869,27574,203,reads_426,21673_4_36
1870,33221,62,reads_427,13414_6_68
1871,29568,1536,reads_428,UMGS1942
1872,29175,999,reads_429,UMGS1428
1873,29545,399,reads_430,GCF_000312125
1874,26815,742,reads_43,UMGS1180
1875,27546,1618,reads_431,UMGS2023
1876,26360,2442,reads_432,UMGS943
1877,30422,315,reads_433,GCF_000169015
1878,27920,1665,reads_434,UMGS2068
1879,29122,216,reads_435,21673_4_91
1880,28022,357,reads_436,GCF_000233955
1881,25227,280,reads_437,GCF_000158375
1882,31492,159,reads_438,20298_3_12
1883,28347,2395,reads_439,UMGS89
1884,31121,371,reads_440,GCF_000239335
1885,29266,325,reads_44,GCF_000185705
1886,29696,2415,reads_441,UMGS917
1887,26055,2143,reads_442,UMGS662
1888,29084,1152,reads_443,UMGS1574
1889,29896,1724,reads_444,UMGS255
1890,26613,2332,reads_445,UMGS841
1891,29601,1144,reads_446,UMGS1567
1892,31115,395,reads_447,GCF_000311925
1893,30242,1577,reads_448,UMGS1984
1894,25030,497,reads_449,GCF_001375555
1895,28290,1653,reads_450,UMGS2057
1896,36149,141,reads_45,20287_6_9
1897,30409,555,reads_451,UMGS1003
1898,27751,1413,reads_452,UMGS1821
1899,30158,827,reads_453,UMGS1262
1900,26110,1687,reads_454,UMGS218
1901,29963,1267,reads_455,UMGS1683
1902,31584,1268,reads_456,UMGS1684
1903,25154,2272,reads_457,UMGS786
1904,23939,769,reads_458,UMGS1205
1905,30848,886,reads_459,UMGS1317
1906,28590,2124,reads_460,UMGS645
1907,24681,271,reads_46,GCF_000157995
1908,27273,1292,reads_461,UMGS1705
1909,25464,2009,reads_462,UMGS530
1910,29547,210,reads_463,21673_4_55
1911,30664,1722,reads_464,UMGS253
1912,29283,2039,reads_465,UMGS561
1913,26442,1987,reads_466,UMGS509
1914,31058,391,reads_467,GCF_000308055
1915,28544,893,reads_468,UMGS1323
1916,25071,1967,reads_469,UMGS48
1917,28650,2431,reads_470,UMGS932
1918,30387,727,reads_47,UMGS1166
1919,25767,1510,reads_471,UMGS1918
1920,28156,1279,reads_472,UMGS1694
1921,26899,1250,reads_473,UMGS1667
1922,25881,775,reads_474,UMGS1210
1923,32862,20,reads_475,12718_7_49
1924,26205,831,reads_476,UMGS1266
1925,27591,586,reads_477,UMGS1032
1926,28754,1953,reads_478,UMGS477
1927,28500,763,reads_479,UMGS11
1928,30586,505,reads_480,GCF_001435665
1929,28395,1357,reads_48,UMGS1766
1930,19671,2126,reads_481,UMGS647
1931,28005,943,reads_482,UMGS1372
1932,28550,1295,reads_483,UMGS1708
1933,31799,2035,reads_484,UMGS558
1934,27374,2187,reads_485,UMGS704
1935,27092,767,reads_486,UMGS1203
1936,25440,722,reads_487,UMGS1161
1937,30638,684,reads_488,UMGS1125
1938,29924,1222,reads_489,UMGS1640
1939,26392,759,reads_490,UMGS1197
1940,24543,39,reads_49,13414_6_14
1941,28360,1663,reads_491,UMGS2066
1942,25595,493,reads_492,GCF_001299475
1943,27622,536,reads_493,GCF_900086625
1944,30007,393,reads_494,GCF_000311845
1945,34959,435,reads_495,GCF_000466385
1946,29262,2354,reads_496,UMGS861
1947,24321,826,reads_497,UMGS1260
1948,32344,1825,reads_498,UMGS355
1949,28502,471,reads_499,GCF_000829905
1950,28183,6,reads_500,12718_7_13
1951,24938,1018,reads_50,UMGS1445
1952,29445,352,reads_501,GCF_000227195
1953,29977,1379,reads_502,UMGS1787
1954,26928,1870,reads_503,UMGS399
1955,31175,1682,reads_504,UMGS212
1956,28057,1564,reads_505,UMGS1971
1957,26459,40,reads_506,13414_6_15
1958,28653,1148,reads_507,UMGS1570
1959,25102,268,reads_508,GCF_000157915
1960,27372,2184,reads_509,UMGS700
1961,30762,1211,reads_5,UMGS1630
1962,29231,674,reads_510,UMGS1116
1963,28416,2406,reads_51,UMGS909
1964,27216,55,reads_511,13414_6_49
1965,26424,1419,reads_512,UMGS1828
1966,27760,1659,reads_513,UMGS2062
1967,26761,2102,reads_514,UMGS625
1968,28767,581,reads_515,UMGS1027
1969,27564,868,reads_516,UMGS1300
1970,33569,180,reads_517,20298_3_4
1971,31110,559,reads_518,UMGS1007
1972,27983,1197,reads_519,UMGS1618
1973,26876,1247,reads_520,UMGS1664
1974,29204,1448,reads_52,UMGS1858
1975,29439,289,reads_521,GCF_000159215
1976,26748,784,reads_522,UMGS121
1977,25363,482,reads_523,GCF_001182725
1978,29016,1202,reads_524,UMGS1622
1979,30300,320,reads_525,GCF_000173815
1980,30200,44,reads_526,13414_6_2
1981,26640,1492,reads_527,UMGS1901
1982,29728,1373,reads_528,UMGS1781
1983,24669,2326,reads_529,UMGS836
1984,26766,2183,reads_530,UMGS6
1985,29298,985,reads_53,UMGS1414
1986,27531,1489,reads_531,UMGS1899
1987,26530,2222,reads_532,UMGS737
1988,30104,533,reads_533,GCF_900078545
1989,31339,634,reads_534,UMGS1079
1990,31361,241,reads_535,GCF_000154545
1991,23663,2038,reads_536,UMGS560
1992,24921,688,reads_537,UMGS1129
1993,24382,1717,reads_538,UMGS249
1994,29094,1631,reads_539,UMGS2036
1995,32064,270,reads_540,GCF_000157955
1996,27274,1280,reads_54,UMGS1695
1997,31317,591,reads_541,UMGS1037
1998,28172,1921,reads_542,UMGS448
1999,28470,1015,reads_543,UMGS1442
2000,25847,2378,reads_544,UMGS884
2001,29950,850,reads_545,UMGS1284
2002,26213,147,reads_546,20298_2_29
2003,32244,82,reads_547,14207_6_2
2004,26078,1300,reads_548,UMGS1712
2005,31697,816,reads_549,UMGS1251
2006,27684,2407,reads_550,UMGS90
2007,26614,1316,reads_55,UMGS1728
2008,27660,1997,reads_551,UMGS518
2009,28016,1788,reads_552,UMGS317
2010,30892,721,reads_553,UMGS1160
2011,27928,872,reads_554,UMGS1304
2012,29371,1091,reads_555,UMGS1516
2013,27684,848,reads_556,UMGS1281
2014,29120,2201,reads_557,UMGS717
2015,30222,1620,reads_558,UMGS2025
2016,27488,675,reads_559,UMGS1117
2017,22516,387,reads_560,GCF_000285835
2018,29022,804,reads_56,UMGS1239
2019,27847,2411,reads_561,UMGS913
2020,31050,950,reads_562,UMGS1379
2021,29220,1556,reads_563,UMGS1964
2022,35487,334,reads_564,GCF_000190355
2023,28250,2200,reads_565,UMGS716
2024,27991,791,reads_566,UMGS1227
2025,27782,1378,reads_567,UMGS1786
2026,30228,1963,reads_568,UMGS486
2027,27608,252,reads_569,GCF_000155815
2028,27712,1324,reads_570,UMGS1735
2029,31082,2141,reads_57,UMGS660
2030,30338,2486,reads_571,UMGS984
2031,28525,772,reads_572,UMGS1208
2032,28165,1664,reads_573,UMGS2067
